label,run,pair_id,eval_strength,cover_psnr,token_mse,jpeg_token_mse,rbn_token_mse,thumb_mse,reverse_l2,reverse_psnr
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000540502__trial,1.36,39.05504608154297,0.011809463612735271,0.011747831478714943,0.011701803654432297,0.00013857512385584414,0.018521500751376152,17.323238372802734
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000540502__woman_with_hat_matisse,1.36,38.848114013671875,0.011822963133454323,0.011757023632526398,0.01171165518462658,0.00013807523646391928,0.017964739352464676,17.455791473388672
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000530457__antimonocromatismo,1.36,38.67644119262695,0.015086974948644638,0.014944581314921379,0.014806839637458324,0.0001905110402731225,0.010122273117303848,19.947219848632812
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000530457__impronte_d_artista,1.36,38.591453552246094,0.014967315830290318,0.01487621571868658,0.014797413721680641,0.0001836507290136069,0.010521739721298218,19.779125213623047
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000530457__picasso_self_portrait,1.36,38.44915008544922,0.015040779486298561,0.014893246814608574,0.014740223996341228,0.00020447454880923033,0.010452981106936932,19.807600021362305
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000530457__trial,1.36,39.26351547241211,0.014829388819634914,0.014754131436347961,0.014683756045997143,0.00019670449546538293,0.009870126843452454,20.056774139404297
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000530457__woman_with_hat_matisse,1.36,38.400264739990234,0.015075411647558212,0.014978326857089996,0.014887016266584396,0.00017545672017149627,0.010379648767411709,19.83817481994629
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000369675__antimonocromatismo,1.36,38.98453140258789,0.01554412767291069,0.015374073758721352,0.0152348093688488,0.0004640216939151287,0.010380060411989689,19.838001251220703
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000369675__impronte_d_artista,1.36,39.276309967041016,0.015514091588556767,0.015404609963297844,0.01532596442848444,0.0004896941245533526,0.010445448569953442,19.81072998046875
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000369675__picasso_self_portrait,1.36,38.84497833251953,0.015596244484186172,0.015440895222127438,0.015311566181480885,0.0005032282206229866,0.010375838726758957,19.839767456054688
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000369675__trial,1.36,39.32431411743164,0.01544687245041132,0.015339789912104607,0.015247583389282227,0.0004728886706288904,0.010385893285274506,19.83556365966797
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000369675__woman_with_hat_matisse,1.36,39.07502365112305,0.015499254688620567,0.015379555523395538,0.015287567861378193,0.0004685587191488594,0.010583124123513699,19.753862380981445
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000454798__antimonocromatismo,1.36,39.18381881713867,0.010768516920506954,0.010655205696821213,0.010558297857642174,0.0001484819658799097,0.007770061027258635,21.095754623413086
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000454798__impronte_d_artista,1.36,38.93806076049805,0.010740922763943672,0.010689953342080116,0.010645076632499695,0.00019190553575754166,0.007833639159798622,21.06036376953125
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000454798__picasso_self_portrait,1.36,38.96812057495117,0.01105007529258728,0.010946597903966904,0.01084106881171465,0.0002361841034144163,0.0066040134988725185,21.80191993713379
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000454798__trial,1.36,39.34007263183594,0.010657623410224915,0.010601821355521679,0.010555470362305641,0.000178689748281613,0.007536899298429489,21.228073120117188
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000454798__woman_with_hat_matisse,1.36,38.856483459472656,0.010723952203989029,0.010672098025679588,0.010626737028360367,0.00015580753097310662,0.0075737847946584225,21.206871032714844
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000295478__antimonocromatismo,1.36,39.25461196899414,0.013091114349663258,0.012901639565825462,0.012720257043838501,0.00027702644001692533,0.004149249754846096,23.82030487060547
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000295478__impronte_d_artista,1.36,39.03163146972656,0.012964287772774696,0.012879199348390102,0.012808173894882202,0.00034022843465209007,0.0043710521422326565,23.594141006469727
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000295478__picasso_self_portrait,1.36,39.123023986816406,0.013174834661185741,0.013028314337134361,0.01290804147720337,0.0003276100324001163,0.004313289187848568,23.651914596557617
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000295478__trial,1.36,39.430389404296875,0.013004731386899948,0.012909488752484322,0.01282152533531189,0.0003447297203820199,0.004187028855085373,23.78093910217285
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000295478__woman_with_hat_matisse,1.36,39.04999542236328,0.012933136895298958,0.012851840816438198,0.0127943754196167,0.00031907795346342027,0.004307650029659271,23.657596588134766
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000109992__antimonocromatismo,1.36,39.145015716552734,0.007379123941063881,0.007270020432770252,0.007151957135647535,0.00016837273142300546,0.008758892305195332,20.57550811767578
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000109992__impronte_d_artista,1.36,38.918006896972656,0.007226037327200174,0.007179202511906624,0.007132166065275669,0.00015331704344134778,0.008817406371235847,20.54659080505371
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000109992__picasso_self_portrait,1.36,39.014808654785156,0.00742142042145133,0.0073152268305420876,0.0071944585070014,0.00020228538778610528,0.008473197929561138,20.719528198242188
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000109992__trial,1.36,39.31966018676758,0.007221083622425795,0.007167755626142025,0.007111991755664349,0.0001560067612444982,0.008725135587155819,20.59227752685547
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000109992__woman_with_hat_matisse,1.36,39.0546989440918,0.007227935362607241,0.007182898931205273,0.007143265567719936,0.00014504246064461768,0.008363062515854836,20.776348114013672
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000137294__antimonocromatismo,1.36,38.89598083496094,0.013434460386633873,0.013298976235091686,0.013173824176192284,0.00019269049516879022,0.005722598638385534,22.424068450927734
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000137294__impronte_d_artista,1.36,38.73661804199219,0.013144565746188164,0.013065829873085022,0.01300811767578125,0.00018367005395703018,0.006064064335078001,22.172359466552734
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000137294__picasso_self_portrait,1.36,38.6601676940918,0.013615237548947334,0.01347358152270317,0.013323433697223663,0.0002390440204180777,0.005459343548864126,22.62859535217285
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000137294__trial,1.36,39.30101013183594,0.01327433530241251,0.01319933868944645,0.013134662993252277,0.00020119099644944072,0.005332130007445812,22.730995178222656
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000137294__woman_with_hat_matisse,1.36,38.85129928588867,0.013351790606975555,0.01326916553080082,0.013194821774959564,0.00018322025425732136,0.005556828808039427,22.551729202270508
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000443303__antimonocromatismo,1.36,39.09264373779297,0.010412581264972687,0.010286349803209305,0.010153010487556458,0.0002511554630473256,0.004895027261227369,23.102447509765625
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000443303__impronte_d_artista,1.36,39.15667724609375,0.010359564796090126,0.01031818799674511,0.010300122201442719,0.00032748127705417573,0.004732961766421795,23.24867057800293
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000443303__picasso_self_portrait,1.36,39.04237747192383,0.010670468211174011,0.010564489290118217,0.010451206006109715,0.00038790178950876,0.005003377329558134,23.007369995117188
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000443303__trial,1.36,39.36711502075195,0.010334097780287266,0.010265114717185497,0.010194910690188408,0.00029832066502422094,0.004890992771834135,23.10603141784668
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000443303__woman_with_hat_matisse,1.36,39.36845016479492,0.010353097692131996,0.010296925902366638,0.010250668972730637,0.00026976846856996417,0.004679616540670395,23.29789924621582
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000500464__antimonocromatismo,1.36,37.73182678222656,0.012288536876440048,0.012133975513279438,0.012015432119369507,0.0001318223075941205,0.008066962473094463,20.93290138244629
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000500464__impronte_d_artista,1.36,37.84300231933594,0.01222318597137928,0.012118815444409847,0.012043027207255363,0.00010745249892352149,0.007917014881968498,21.014387130737305
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000500464__picasso_self_portrait,1.36,37.79390335083008,0.012438473291695118,0.01229114644229412,0.012169492430984974,0.000123564139357768,0.008152332156896591,20.887182235717773
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000500464__trial,1.36,38.13789367675781,0.01222686842083931,0.012131701223552227,0.012067724950611591,0.00010922376532107592,0.007807601243257523,21.074825286865234
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000500464__woman_with_hat_matisse,1.36,37.78813171386719,0.012216358445584774,0.012108435854315758,0.012028745375573635,0.00011190794612048194,0.00812571495771408,20.901384353637695
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000365521__antimonocromatismo,1.36,39.0306510925293,0.01660175248980522,0.016465533524751663,0.0163482204079628,0.00020538279204629362,0.009486597031354904,20.228897094726562
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000365521__impronte_d_artista,1.36,39.072608947753906,0.01646389253437519,0.016387343406677246,0.01633891463279724,0.00019301583233755082,0.010267779231071472,19.885234832763672
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000365521__picasso_self_portrait,1.36,38.83442306518555,0.016536466777324677,0.016391241922974586,0.01626734435558319,0.00022848343360237777,0.009839603677392006,20.07022476196289
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000365521__trial,1.36,39.23876953125,0.01641029492020607,0.01632758229970932,0.016265280544757843,0.00019595350022427738,0.0097403759136796,20.114242553710938
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000365521__woman_with_hat_matisse,1.36,38.921043395996094,0.016490206122398376,0.016402117908000946,0.016333801671862602,0.000185355544090271,0.009860176593065262,20.061153411865234
V7.4 full pre-repair,colab_style_stego_benchmark_v7_4_sota_killer_scratch,000000363207__antimonocromatismo,1.36,38.79609298706055,0.013704775832593441,0.013582717627286911,0.013444054871797562,0.00019215546490158886,0.004675961099565029,23.301292419433594
